0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/vaadinPush.js?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/jquery-3.6.0.min.js HTTP/1.1" 200 30947
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/vaadinBootstrap.js?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/styles.css?v=8.12.4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/info.magnolia.widgetset.MagnoliaWidgetSet.nocache.js?1618076379882 HTTP/1.1" 200 4439
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/vaadin-combobox-multiselect/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ext_token_field/exttokenfield.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/ckeditor/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/GridFastNavigation/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/jcrop/jquery.Jcrop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/53F44A7A6746D2CEBF43551C4AEA2679.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:39 +0800] "GET /magnoliaAuthor/VAADIN/themes/valo/shared/img/spinner.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=19&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=c8cbda24-ce1b-4cc4-86cd-2b09af7d88e9&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076340225 HTTP/1.1" 500 2468
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "POST /magnoliaAuthor/.magnolia/admincentral?v-1618076379882 HTTP/1.1" 200 6624
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/light/Roboto-Light.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/browserspeechrecognizer_connector.js HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/favicon.ico HTTP/1.1" 200 4406
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/regular/Roboto-Regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/valo/fonts/themeicons-webfont/themeicons-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?s8o9cj HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface-admincentral/img/logo-magnolia.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-webpages-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-assets-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-security-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-categories.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-rssfeed.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-configuration-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-definitions-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-logging-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-mail-setting.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-cache-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-audit-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-publishing-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-info.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-jcr-tools.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-message-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-groovy-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-development-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-resource-files-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/appicons/icon-app.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/medium/Roboto-Medium.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/thin/Roboto-Thin.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/demo-1.html?mgnlPreview=false&mgnlChannel=desktop HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/deferredjs/53F44A7A6746D2CEBF43551C4AEA2679/14.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 972
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076380801 HTTP/1.1" 200 2111
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076380917 HTTP/1.1" 200 2220
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/popper.min.js HTTP/1.1" 200 7463
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/bootstrap.min.js HTTP/1.1" 200 15441
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 24092
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/css/bootstrap.min.css HTTP/1.1" 200 23242
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:40 +0800] "GET /magnoliaAuthor/VAADIN/widgetsets/info.magnolia.widgetset.MagnoliaWidgetSet/deferredjs/53F44A7A6746D2CEBF43551C4AEA2679/2.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:41 +0800] "GET /magnoliaAuthor/.imaging/default/dam/wallpaper-2.jpg/jcr:content.jpg HTTP/1.1" 200 556046
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:47 +0800] "GET /magnoliaAuthor/.imaging/default/dam/georges-boutros-pYFue5PzpcI-unsplash.jpg/jcr:content.jpg HTTP/1.1" 200 8628504
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:47 +0800] "GET /magnoliaAuthor/VAADIN/themes/pages-app/page-editor.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:47 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:47 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/medium/Roboto-Medium.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:39:47 +0800] "GET /magnoliaAuthor/VAADIN/themes/magnolia-icons/fonts/MagnoliaIcons.woff?8hr8m2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:40:40 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076380978 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:41:10 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/HEARTBEAT/?v-uiId=20 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:41:41 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076440997 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:41:58 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:00 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:01 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:02 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:03 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:04 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:06 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:07 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:09 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 2816
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/ckeditor.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/APP/PUBLISHED/resurfaced_window_connector.js HTTP/1.1" 200 1173
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 299
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/config.js?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/skins/moono-lisa/editor.css?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/lang/en.js?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/styles.js?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/magnolialink/plugin.js?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/magnoliaexpand/plugin.js?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/scayt/skins/moono-lisa/scayt.css?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/scayt/dialogs/dialog.css?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/wsc/skins/moono-lisa/wsc.css?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/dialog/styles/dialog.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:10 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/copyformatting/styles/copyformatting.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:11 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/skins/moono-lisa/icons.png?t=cc4885b53 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:11 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/img/link-page.svg?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:11 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/img/link-assets.svg?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:11 +0800] "GET /magnoliaAuthor/VAADIN/themes/img/open-fullscreen.svg?t=K87C HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:11 +0800] "GET /magnoliaAuthor/VAADIN/js/ckeditor/plugins/copyformatting/styles/copyformatting.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:11 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/richtextfield-contents/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:11 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:18 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:18 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 1959
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:21 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 300
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:24 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:24 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:40 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/HEARTBEAT/?v-uiId=20 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:41 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076501019 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:45 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/regular/Roboto-Regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:45 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/thin/Roboto-Thin.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:45 +0800] "GET /magnoliaAuthor/VAADIN/themes/resurface/fonts/roboto/light/Roboto-Light.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:45 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:47 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 1779
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:47 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 300
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:42:48 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:43:41 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076561029 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:44:10 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/HEARTBEAT/?v-uiId=20 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:44:41 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076621048 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:45:40 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/HEARTBEAT/?v-uiId=20 HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:45:41 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076681056 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:41 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076741076 HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:48 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:48 +0800] "GET /magnoliaAuthor/.magnolia/admincentral/PUSH?v-uiId=20&v-pushId=20fe91ca-1feb-4c52-9cd7-22ea53a13335&X-Atmosphere-tracking-id=5dd1b8af-f21e-4aa2-8a11-dcab0a7830fc&X-Atmosphere-Framework=2.3.2.vaadin1-javascript&X-Atmosphere-Transport=long-polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson%3B%20charset%3DUTF-8&X-atmo-protocol=true&_=1618076801094 HTTP/1.1" 200 2597
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:48 +0800] "GET /magnoliaAuthor/demo-1.html?mgnlPreview=false&mgnlChannel=desktop HTTP/1.1" 200 3796
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:48 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/popper.min.js HTTP/1.1" 200 7463
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:48 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/bootstrap.min.js HTTP/1.1" 200 15441
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:48 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/js/jquery-3.3.1.slim.min.js HTTP/1.1" 200 24092
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:48 +0800] "GET /magnoliaAuthor/.resources/mbt/webresources/css/bootstrap.min.css HTTP/1.1" 200 23242
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:49 +0800] "GET /magnoliaAuthor/.imaging/default/dam/wallpaper-2.jpg/jcr:content.jpg HTTP/1.1" 200 556046
0:0:0:0:0:0:0:1 - - [11/Apr/2021:01:46:51 +0800] "POST /magnoliaAuthor/.magnolia/admincentral/UIDL/?v-uiId=20 HTTP/1.1" 200 122
